ProdSKU,StyleSKU,LongDescrption,ShortDescription,SizeGridID,RecommendedSellingPrice,ActualSellingPrice,IsVPI,IsMarkDown,SeasonID,YearID,ProductGroupID,ProductSourceID,SupplierStyle,SupplierID,BuyerID,CostPriceUSD,CostPrice,IsAllowZero,DefaultTemplate,MarkDownTemplate,IsFreeGift,IsConsignment,IsDiscontinue,CreatedOn,UpdatedOn,ProdCat1ID,ProdCat2ID,ProdCat3ID,ProdCat4ID,AvailableSize,ColorID
199,46,TOMS,TOMS,82,1,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,47,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,48,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,49,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,50,TOMS,TOMS,82,111,777,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,51,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,52,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,53,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,54,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,55,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,56,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,57,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,58,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,59,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,60,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,61,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,62,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,63,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,64,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,65,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,66,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,67,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,68,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,69,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
199,70,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
910,71,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
910,72,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
910,73,TOMS,TOMS,82,77,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
910,78,TOMS,TOMS,82,777,888,FALSE,FALSE,54,2019,Shoes,Bought Out,1231072,21,Ahmed Rawat,1,137.5,No,BBB,BBB,14812,FALSE,FALSE,2019-06-11,2019-06-11,1,1,1,1,"1,2,3,4,5,6,7,8",703
